220.5,3.73598e-19
220.8,3.3023e-19
221.1,2.91893e-19
221.4,2.58003e-19
221.7,2.28046e-19
222,2.01566e-19
222.3,1.78158e-19
222.6,1.57467e-19
222.9,1.39178e-19
223.2,1.23012e-19
223.5,1.08722e-19
223.8,9.60921e-20
224.1,8.49283e-20
224.4,7.50609e-20
224.7,6.63394e-20
225,5.86308e-20
225.3,5.18176e-20
225.6,4.57958e-20
225.9,4.04734e-20
226.2,3.57694e-20
226.5,3.16119e-20
226.8,2.79375e-20
227.1,2.469e-20
227.4,2.18199e-20
227.7,1.92833e-20
228,1.70415e-20
228.3,1.50602e-20
228.6,1.33093e-20
228.9,1.17618e-20
229.2,1.03942e-20
229.5,9.1856e-21
229.8,8.11749e-21
230.1,7.17356e-21
230.4,6.33936e-21
230.7,5.60216e-21
231,4.95067e-21
231.3,4.37493e-21
231.6,3.86613e-21
231.9,3.4165e-21
232.2,3.01915e-21
232.5,2.66801e-21
232.8,2.35771e-21
233.1,2.08349e-21
233.4,1.84116e-21
233.7,1.62702e-21
234,1.43778e-21
234.3,1.27055e-21
234.6,1.12277e-21
234.9,9.92175e-22
235.2,8.76772e-22
235.5,7.74792e-22
235.8,6.84674e-22
236.1,6.05038e-22
236.4,5.34665e-22
236.7,4.72478e-22
237,4.17524e-22
237.3,3.68962e-22
237.6,3.26048e-22
237.9,2.88127e-22
238.2,2.54616e-22
238.5,2.25003e-22
238.8,1.98835e-22
239.1,1.7571e-22
239.4,1.55276e-22
239.7,1.37218e-22
240,1.2126e-22
240.3,1.07159e-22
240.6,9.46977e-23
240.9,8.36858e-23
241.2,7.39546e-23
241.5,6.53553e-23
241.8,5.77561e-23
242.1,5.10407e-23
242.4,4.51063e-23
242.7,3.98621e-23
243,3.52277e-23
243.3,3.11323e-23
243.6,2.75131e-23
243.9,2.43148e-23
244.2,2.14884e-23
244.5,1.89906e-23
244.8,1.67833e-23
245.1,1.48326e-23
245.4,1.31087e-23
245.7,1.15853e-23
246,1.02389e-23
246.3,9.0491e-24
246.6,7.99759e-24
246.9,7.06831e-24
247.2,6.24705e-24
247.5,5.52125e-24
247.8,4.87982e-24
248.1,4.31293e-24
248.4,3.81193e-24
248.7,3.36915e-24
249,2.97782e-24
249.3,2.63197e-24
249.6,2.3263e-24
249.9,2.05615e-24
250.2,1.81739e-24
250.5,1.60637e-24
250.8,1.41986e-24
251.1,1.25502e-24
251.4,1.10932e-24
251.7,9.80547e-25
252,8.66731e-25
252.3,7.66133e-25
252.6,6.77217e-25
252.9,5.98627e-25
253.2,5.29162e-25
253.5,4.67762e-25
253.8,4.13491e-25
254.1,3.6552e-25
254.4,3.23118e-25
254.7,2.85638e-25
255,2.52508e-25
255.3,2.23222e-25
255.6,1.97336e-25
255.9,1.74453e-25
256.2,1.54226e-25
256.5,1.36345e-25
256.8,1.20539e-25
257.1,1.06566e-25
257.4,9.42144e-26
257.7,8.32952e-26
258,7.36424e-26
258.3,6.5109e-26
258.6,5.75651e-26
258.9,5.08959e-26
259.2,4.49999e-26
259.5,3.97874e-26
259.8,3.51791e-26
260.1,3.1105e-26
260.4,2.75031e-26
260.7,2.43186e-26
261,2.1503e-26
261.3,1.90137e-26
261.6,1.68128e-26
261.9,1.48669e-26
262.2,1.31464e-26
262.5,1.16251e-26
262.8,1.028e-26
263.1,9.09069e-27
263.4,8.03908e-27
263.7,7.10921e-27
264,6.28699e-27
264.3,5.55994e-27
264.6,4.91705e-27
264.9,4.34855e-27
265.2,3.84584e-27
265.5,3.40129e-27
265.8,3.00818e-27
266.1,2.66054e-27
266.4,2.35311e-27
266.7,2.08123e-27
267,1.8408e-27
267.3,1.62816e-27
267.6,1.44011e-27
